customer_id,first_name,last_name,age,country,state,email
C00004,Ava,Brown,69,USA,CA,a.brown@example.com
C00005,Sophia,Davis,21,USA,FL,s.davis@example.com
C00009,Emma,Miller,52,USA,CA,e.miller@example.com
C00013,Liam,Jones,40,USA,CA,l.jones@example.com
C00017,Oliver,Garcia,83,USA,CA,o.garcia@example.com
C00026,Noah,Jones,28,USA,NY,n.jones@example.com
C00032,Emma,Miller,36,USA,TX,e.miller@example.com
C00033,Noah,Miller,52,USA,CA,n.miller@example.com
C00035,Elijah,Jones,80,USA,NY,e.jones@example.com
C00037,Elijah,Davis,52,USA,TX,e.davis@example.com
C00046,Liam,Brown,57,USA,CA,l.brown@example.com
C00053,Sophia,Smith,70,USA,TX,s.smith@example.com
C00060,Olivia,Jones,72,USA,TX,o.jones@example.com
C00066,Emma,Miller,20,USA,TX,e.miller@example.com
C00078,Oliver,Brown,74,USA,CA,o.brown@example.com
C00082,Oliver,Brown,28,USA,CA,o.brown@example.com
C00086,Liam,Brown,75,USA,FL,l.brown@example.com
C00091,Liam,Davis,19,USA,TX,l.davis@example.com
C00099,Elijah,Davis,39,USA,FL,e.davis@example.com
C00101,Oliver,Davis,23,USA,NY,o.davis@example.com
C00103,Ava,Davis,68,USA,CA,a.davis@example.com
C00104,Oliver,Brown,38,USA,TX,o.brown@example.com
C00112,Olivia,Jones,73,USA,CA,o.jones@example.com
C00116,Liam,Brown,55,USA,NY,l.brown@example.com
C00123,Elijah,Miller,80,USA,FL,e.miller@example.com
C00124,Liam,Brown,49,USA,TX,l.brown@example.com
C00131,Elijah,Miller,18,USA,TX,e.miller@example.com
C00134,Sophia,Davis,18,USA,FL,s.davis@example.com
C00141,Ava,Miller,59,USA,FL,a.miller@example.com
C00142,Olivia,Garcia,25,USA,CA,o.garcia@example.com
C00146,Liam,Brown,32,USA,FL,l.brown@example.com
C00149,Oliver,Miller,66,USA,CA,o.miller@example.com
C00151,Elijah,Garcia,72,USA,FL,e.garcia@example.com
C00155,Sophia,Brown,88,USA,TX,s.brown@example.com
C00157,Oliver,Davis,80,USA,NY,o.davis@example.com
C00158,Elijah,Brown,24,USA,TX,e.brown@example.com
C00163,Ava,Davis,77,USA,TX,a.davis@example.com
C00173,Sophia,Miller,81,USA,FL,s.miller@example.com
C00174,Oliver,Garcia,82,USA,TX,o.garcia@example.com
C00175,Ava,Brown,63,USA,CA,a.brown@example.com
C00177,Oliver,Jones,87,USA,CA,o.jones@example.com
C00181,Emma,Jones,83,USA,CA,e.jones@example.com
C00186,Noah,Jones,71,USA,FL,n.jones@example.com
C00189,Elijah,Miller,62,USA,TX,e.miller@example.com
C00191,Ava,Miller,43,USA,NY,a.miller@example.com
C00197,Liam,Jones,71,USA,FL,l.jones@example.com
C00198,Elijah,Brown,66,USA,TX,e.brown@example.com
